id,x,y,z
65,19.033545906460787,152.70049801470302,96.54273049881128
66,19.07322790146332,148.14343356749717,94.98230370195482
67,19.11661716731062,143.67901791048834,93.33096672376732
68,19.103436318855536,139.35478714210024,91.28818932742627
69,19.076998971181357,134.7253751954721,90.50808696368742
70,19.05235129619935,130.00716865929252,89.98615853105696
71,19.122608753324347,125.29352581247272,89.41605747562141
72,19.04471604869968,120.5693746097552,88.816473497344
73,19.031123969986027,115.88753046713634,88.37445690496739
74,18.958897954548533,111.28196691557456,87.06915870946732
75,18.94612128621456,106.5146845283532,86.67096148035293
76,18.947922039088468,101.76451053480136,86.01909942795125
77,18.93850641374284,97.20528734187704,84.69668555118616
78,18.917907266985463,92.61167169090098,83.80030651138685
79,18.955045491430656,87.97638812396175,83.16074667615084
80,18.982228268186304,83.45556424660249,81.97231145464343
145,19.136839,10.411801,61.670383845591424
146,19.141025,14.9866,62.80551530087938
147,18.952025,19.613162,63.9648565187282
148,19.023826,24.169844,65.18061635074416
149,19.057683,28.778103,66.38325889471574
150,19.010985,33.356183,67.62489526173772
151,19.030006,37.947712,68.84263823111085
152,19.000038,42.510957,70.10285021460427
153,18.993871,47.047118,71.365957864613
154,18.988398,51.624505,72.73498621686704
155,18.989996,56.189645,74.16295013162954
156,19.065586,60.68319399999999,75.55553218916005
157,19.057524,65.250922,76.9286120770511
158,19.001402588084197,69.88374696504799,78.30545812834916
159,18.981047476933192,74.40905937331743,79.57350193358278
160,18.961517417562707,78.94631516675454,80.73138720119405
