id,x,y,z
65,19.09469205924847,152.46138227764186,95.71099606963148
66,19.23921526656406,147.47550027020748,94.21896642338444
67,19.38501738012023,142.59200852652216,92.84188513502333
68,19.47152618552729,137.85961622568894,91.46051454399947
69,19.52355450511125,132.90604288382687,90.56317243200346
70,19.429976037706474,128.4536150026381,89.95186987716436
71,19.431305870434457,124.00841374213748,89.45373584906862
72,19.28406500069081,119.54925918084186,88.78726743187026
73,19.202933339201284,115.12861489836376,88.348893991966
74,19.089758983653837,110.70528861607052,87.06702348791686
75,19.034928064845307,106.12343114604803,86.64023781931058
76,18.994182001795693,101.55653091111355,86.01106606409888
77,18.942229123647977,97.17212409473908,84.68899120895709
78,18.916486932626817,92.60321296861748,83.81388693859628
79,18.958006555136027,87.97050040887753,83.14360203631189
80,18.989644343442254,83.45213552957543,81.99949943221593
145,19.136839,10.411801,61.66812139588713
146,19.141025,14.9866,62.75982281100647
147,18.952025,19.613162,63.9324928250534
148,19.023826,24.169844,65.11363292502509
149,19.057683,28.778103,66.33903111881541
150,19.010985,33.356183,67.56299116872812
151,19.030006,37.947712,68.77076665810831
152,19.000038,42.510957,70.01994187821724
153,18.993871,47.047118,71.28725672413722
154,18.988398,51.624505,72.62845066072467
155,18.989996,56.189645,74.05113805270477
156,19.065586,60.68319399999999,75.44020393647615
157,19.057524,65.250922,76.84086136688991
158,19.016192389744027,69.87522069776982,78.23783288010355
159,18.99539535709521,74.40532553575805,79.51950951986062
160,18.973619170182072,78.9451244421107,80.70807872520106
