id,x,y,z
65,19.039712191495077,152.7091686029786,96.54814452202531
66,19.087577662970563,148.1441336837546,94.98307226737916
67,19.138928016733928,143.67197699258224,93.33021453305952
68,19.13355581750437,139.3401982793096,91.28436594154496
69,19.11276859326959,134.7049068211871,90.50413275654287
70,19.079461667687475,129.9925961734801,89.98962521211678
71,19.14103219705649,125.2848708873445,89.42676041129143
72,19.054557149626365,120.56642796269968,88.83428508729492
73,19.033164201809,115.8896367247122,88.39849981926179
74,18.967755337867608,111.2772484934047,87.08869316406755
75,18.9618421338697,106.50352267093616,86.68579821244224
76,18.97036409591361,101.74725123673856,86.02914656741147
77,18.967269567057567,97.182467504967,84.70217232718296
78,18.94018743576856,92.5910977711691,83.8050854789768
79,18.96902311097413,87.95903987165433,83.1015868377599
80,18.98811230614616,83.44137348178066,81.97053635202292
145,19.136839,10.411801,61.69304037458084
146,19.141025,14.9866,62.83244637630702
147,18.952025,19.613162,63.988081738714754
148,19.023826,24.169844,65.19867798572602
149,19.057683,28.778103,66.40950313628241
150,19.010985,33.356183,67.63540824683419
151,19.030006,37.947712,68.8457637445725
152,19.000038,42.510957,70.10308076987901
153,18.993871,47.047118,71.36330408596118
154,18.988398,51.624505,72.7273325696782
155,18.989996,56.189645,74.15042934650796
156,19.065586,60.68319399999999,75.54742096303487
157,19.057524,65.250922,76.92059191983245
158,19.01289738082164,69.90952063964163,78.30055453056703
159,18.982873373265218,74.41362396647175,79.57324704780063
160,18.959326206932573,78.93534901542105,80.72725472069641
