id,x,y,z
65,19.03188415114532,152.7050524462211,96.57405684817321
66,19.078720154306705,148.1589141660988,95.01218187096505
67,19.129064400713258,143.7051201822134,93.36271306395624
68,19.122798642209307,139.39129921374163,91.32086959343201
69,19.101923373341457,134.7692962428655,90.54076441570355
70,19.072996246941837,130.0385595053696,90.01907514579503
71,19.138812352462008,125.31227241508608,89.44875842979704
72,19.056665704857583,120.57572664425749,88.84908459824011
73,19.039057953862585,115.8824723140855,88.40709575074133
74,18.96942621038328,111.28469453982156,87.10324666384255
75,18.959475993616444,106.52516459286277,86.70643423431116
76,18.964140528077547,101.78254669691395,86.05593178399366
77,18.957480957261268,97.23041118743366,84.72585569490857
78,18.936440656560308,92.6336002902096,83.83372732241634
79,18.972722625398667,87.99370903081775,83.12505407202107
80,18.99905430499275,83.46840092052261,81.9889206337145
145,19.136839,10.411801,61.68031106341137
146,19.141025,14.9866,62.81929341236592
147,18.952025,19.613162,63.9753286176566
148,19.023826,24.169844,65.17930256658858
149,19.057683,28.778103,66.3895532248484
150,19.010985,33.356183,67.61212285474922
151,19.030006,37.947712,68.81744220457371
152,19.000038,42.510957,70.07181468072466
153,18.993871,47.047118,71.32771696959506
154,18.988398,51.624505,72.68657505009982
155,18.989996,56.189645,74.10478082221212
156,19.065586,60.68319399999999,75.50319144109606
157,19.057524,65.250922,76.88820579746965
158,19.02365052490945,69.92096292617879,78.28506785968419
159,18.999367778529667,74.42833368254978,79.57310237072986
160,18.977415061662057,78.95470171392716,80.74014537640203
