id,x,y,z
65,19.07642290776362,152.45779663769636,95.69499628414505
66,19.233650023884056,147.44648920290916,94.21649281298562
67,19.391964104297752,142.53755717076177,92.84942223123848
68,19.49019058337664,137.7821688288279,91.48142912207496
69,19.550737259249782,132.8128245750359,90.5865993955761
70,19.44616826747029,128.38307416336852,89.96418838207717
71,19.43708446950575,123.95779394173954,89.4564221872948
72,19.27877307098516,119.52232973348636,88.77782030651903
73,19.187863455952545,115.1219659437292,88.33066378292114
74,19.08118331037569,110.69169395458611,87.05663050265724
75,19.03265829540629,106.10296301160012,86.63853374225974
76,18.998005606854683,101.52940739022696,86.01783026011842
77,18.95176602529456,97.13882733881998,84.70381332530742
78,18.92721579084816,92.5765790757193,83.80321370634151
79,18.969270546567408,87.95225568063817,83.10207951793811
80,19.001424555711345,83.44207005651437,81.92943039518933
145,19.136839,10.411801,61.676378448716505
146,19.141025,14.9866,62.77583271234095
147,18.952025,19.613162,63.95609653131291
148,19.023826,24.169844,65.1357079104212
149,19.057683,28.778103,66.34990316911377
150,19.010985,33.356183,67.58043914495497
151,19.030006,37.947712,68.79004707212997
152,19.000038,42.510957,70.03591720739352
153,18.993871,47.047118,71.29952294163962
154,18.988398,51.624505,72.63640643985356
155,18.989996,56.189645,74.05628223443873
156,19.065586,60.68319399999999,75.42994408753805
157,19.057524,65.250922,76.80472995512744
158,19.017768901939768,69.88341199074452,78.17734806661068
159,19.00341119517231,74.40907013868552,79.43070781935252
160,18.98589017466573,78.9432379542215,80.62369135442154
