id,x,y,z
65,19.032667767021884,152.69092663552914,96.55422035363603
66,19.06891224922788,148.13822449578706,94.99166975624864
67,19.108964685898133,143.6780155977028,93.33320885448948
68,19.092466720330883,139.3579750055447,91.30801920497285
69,19.063806618286907,134.73135281676736,90.51936452596105
70,19.043968224502127,130.0066353828839,89.99687877221544
71,19.11907239749368,125.2863763557658,89.41675616147535
72,19.045913735923104,120.55589425588602,88.81640567131502
73,19.036509715354747,115.86835985388998,88.3702810057133
74,18.957926362015712,111.270193570536,87.06664000857722
75,18.9387889031036,106.51013476161638,86.66867349174396
76,18.934366627499283,101.7669202939505,86.0259168152996
77,18.919082890301024,97.2141441906639,84.6997320287523
78,18.904061457406865,92.62099094527557,83.80918679938208
79,18.948452483047035,87.98547731250211,83.16946353023215
80,18.982696205886125,83.46440960617451,81.98081882136165
145,19.136839,10.411801,61.658169837347316
146,19.141025,14.9866,62.79264136337251
147,18.952025,19.613162,63.953083537064416
148,19.023826,24.169844,65.16853876155288
149,19.057683,28.778103,66.37212913000656
150,19.010985,33.356183,67.6175676548905
151,19.030006,37.947712,68.83806384118971
152,19.000038,42.510957,70.0926089209556
153,18.993871,47.047118,71.3561411534996
154,18.988398,51.624505,72.72143266154913
155,18.989996,56.189645,74.15022316437889
156,19.065586,60.68319399999999,75.54165289400021
157,19.057524,65.250922,76.91898111287787
158,19.00235950186972,69.87626808028513,78.2978046138884
159,18.987208879975505,74.41101111095382,79.57409619141521
160,18.96898306788256,78.95480745736397,80.75208442829418
