id,x,y,z
65,19.04079062236713,152.68220162367092,96.58995312727032
66,19.082324287163107,148.12679911981115,95.01764334445403
67,19.127539735849396,143.66389515007495,93.34965342329829
68,19.11599914925556,139.3414402212114,91.31538705726814
69,19.091354835490684,134.7117913838719,90.53980038043672
70,19.06875188719588,129.98113505357267,90.00626714094652
71,19.141135988353707,125.25471870457876,89.44504508220935
72,19.06515872585688,120.51842100272978,88.84720328063855
73,19.052915026826703,115.82553033107948,88.40038284842899
74,18.970294520055067,111.2339018581918,87.09294173884876
75,18.947188510595826,106.4805945309814,86.68819417874639
76,18.938894258488038,101.74406827396705,86.05941117614918
77,18.919931489417674,97.19763403369932,84.71146681069467
78,18.907618323017985,92.6093297662929,83.83548300993354
79,18.95574261192396,87.97861945310973,83.19063185374443
80,18.9936031392294,83.46220852733727,81.99752460161878
145,19.136839,10.411801,61.665885541722545
146,19.141025,14.9866,62.79980397604437
147,18.952025,19.613162,63.963300889685904
148,19.023826,24.169844,65.16870386632782
149,19.057683,28.778103,66.36884078223488
150,19.010985,33.356183,67.61284922065904
151,19.030006,37.947712,68.80761427115684
152,19.000038,42.510957,70.06752924426658
153,18.993871,47.047118,71.32779858513067
154,18.988398,51.624505,72.68330976146706
155,18.989996,56.189645,74.10176744945554
156,19.065586,60.68319399999999,75.49933839247181
157,19.057524,65.250922,76.8876661415936
158,19.023770162701645,69.90101599520912,78.28665847969401
159,19.005132588004408,74.42331169157625,79.57416629993091
160,18.98338445099402,78.95711068948582,80.75412818566386
