id,x,y,z
65,19.076398289732072,152.50517744296104,96.3881552734175
66,19.195431664650265,147.61939850359343,94.78296761220312
67,19.316431129196264,142.83343369999983,93.19357022986003
68,19.37851764037245,138.1969090586995,91.34513931677087
69,19.41110376746312,133.31995036214684,90.57407876972604
70,19.33413968947287,128.80439019401663,90.02677671384677
71,19.35244031365333,124.29412638648304,89.468550069715
72,19.221752376467,119.7725228286624,88.87230595375911
73,19.156918111945146,115.28957748459024,88.42048813799113
74,19.05211565312129,110.82564504910044,87.12678817292728
75,19.005359330257733,106.20264204599992,86.69578394462229
76,18.97240297647813,101.59511855021744,86.06366286222762
77,18.927766107238327,97.17194159344648,84.7240908910063
78,18.904045254525705,92.6011820628348,83.84804895541946
79,18.94676470430001,87.97225126396866,83.19372215483828
80,18.97957670856143,83.4575622545958,82.0153468913889
145,19.136839,10.411801,61.693116430076614
146,19.141025,14.9866,62.809239662111935
147,18.952025,19.613162,63.971893194349654
148,19.023826,24.169844,65.16949391922455
149,19.057683,28.778103,66.3771277822166
150,19.010985,33.356183,67.62136546456004
151,19.030006,37.947712,68.83083108082927
152,19.000038,42.510957,70.08751950218812
153,18.993871,47.047118,71.35618948190213
154,18.988398,51.624505,72.71185201168336
155,18.989996,56.189645,74.13772479909225
156,19.065586,60.68319399999999,75.53077586409263
157,19.057524,65.250922,76.91193470102014
158,19.0164805224883,69.90142646257566,78.30027085944563
159,18.990470625993545,74.42202760001175,79.58178816837588
160,18.964749418459235,78.95414265070143,80.76125742974115
