id,x,y,z
65,19.036470500599435,152.70798362188768,96.56128819311009
66,19.084615332580075,148.15143589777816,94.99751659651602
67,19.13623519596494,143.68752699754964,93.34605048963338
68,19.1311730088827,139.36381632372076,91.30186758708268
69,19.110883497516884,134.73446695156795,90.52168429440982
70,19.07889169396404,130.01370087510742,90.00437193933706
71,19.141708992612223,125.29745580101036,89.43855234752078
72,19.05653126805377,120.5706977212834,88.84323430003934
73,19.03624453968892,115.88633127475906,88.40500871204814
74,18.96942104772968,111.28044177903918,87.09768658855629
75,18.96218863236307,106.51304824164572,86.69731972633244
76,18.969465675663745,101.76287673023538,86.0432200164271
77,18.96523105639501,97.20375219905762,84.71871462221603
78,18.940485934129686,92.60993393065516,83.8193713054149
79,18.972171954870767,87.97435026982203,83.11307176350331
80,18.994031730543615,83.45324540218931,81.97931579078912
145,19.136839,10.411801,61.689221357557
146,19.141025,14.9866,62.82817002760079
147,18.952025,19.613162,63.98406542438226
148,19.023826,24.169844,65.18973555124634
149,19.057683,28.778103,66.40099943087743
150,19.010985,33.356183,67.62479383005612
151,19.030006,37.947712,68.83219929644068
152,19.000038,42.510957,70.08778166739913
153,18.993871,47.047118,71.34561172336952
154,18.988398,51.624505,72.70664918092207
155,18.989996,56.189645,74.1271471781347
156,19.065586,60.68319399999999,75.52499188579291
157,19.057524,65.250922,76.90418582273257
158,19.019261402232413,69.91758873214933,78.29338955200156
159,18.991122326583792,74.42126143496309,79.57309981577643
160,18.96797115543302,78.94377271961021,80.73316934859079
