id,x,y,z
65,19.036938968642424,152.70233532910015,96.57889415452229
66,19.080255331505096,148.15579628148305,95.01756463037768
67,19.12715856906605,143.70161217216798,93.34889177924168
68,19.11757516413929,139.38736444848794,91.31967389113974
69,19.094104752605546,134.76528069471786,90.54831015604077
70,19.06746170641625,130.03646033885278,90.01995842357059
71,19.135514341991893,125.3121181091803,89.4613331399037
72,19.05564368683241,120.57752116899124,88.85281904905767
73,19.040183735647364,115.88640608669768,88.41289196983607
74,18.97135226274764,111.2941983587166,87.11131254756556
75,18.962325665995674,106.54012826865116,86.71866471826817
76,18.967951428622023,101.80277376604992,86.06828353290155
77,18.96223962390797,97.25550572795473,84.74029798583774
78,18.941236253178904,92.65458777324037,83.85032812139286
79,18.97743025149171,88.00940814812898,83.13577348360984
80,19.003680990474955,83.47895084181127,81.99692753496632
145,19.136839,10.411801,61.66336150190884
146,19.141025,14.9866,62.80799598547175
147,18.952025,19.613162,63.96426169553742
148,19.023826,24.169844,65.16945997367672
149,19.057683,28.778103,66.37503919732102
150,19.010985,33.356183,67.59640705909646
151,19.030006,37.947712,68.80301496266009
152,19.000038,42.510957,70.05974837068686
153,18.993871,47.047118,71.31731476094619
154,18.988398,51.624505,72.6750269473944
155,18.989996,56.189645,74.09135740820025
156,19.065586,60.68319399999999,75.48904030452167
157,19.057524,65.250922,76.88408947089832
158,19.02949101569272,69.9292901776509,78.29451858902252
159,19.00445247254599,74.433980869755,79.57278895875822
160,18.981980100219378,78.96012761673774,80.74845205925371
