id,x,y,z
65,19.094291182686916,152.46605111668384,95.67257804177927
66,19.24114765455177,147.47876766032198,94.18257330841577
67,19.38921520051925,142.5939041123598,92.80798559094096
68,19.47794272865581,137.86019398997783,91.42921245671772
69,19.53137398936214,132.9057086272051,90.53384343668813
70,19.434009439888836,128.45499860285776,89.91863303052138
71,19.43152837317142,124.01155672914186,89.41684048892853
72,19.28056771757301,119.55407161823425,88.74652662225934
73,19.196036656378634,115.13487491053664,88.30490236614187
74,19.085776675102355,110.7081289574129,87.02495694596702
75,19.03387022840876,106.12289478239256,86.60014467484723
76,18.995998467592333,101.55272028656168,85.97275514254176
77,18.946779861689063,97.16526006049092,84.65233865752214
78,18.92070337677224,92.59750357311444,83.776141767741
79,18.96141250353456,87.96650291192621,83.10431356294849
80,18.992251004322835,83.4498082206831,81.95975414630533
145,19.136839,10.411801,61.62493177066846
146,19.141025,14.9866,62.71612293167936
147,18.952025,19.613162,63.88828212808892
148,19.023826,24.169844,65.0709981992566
149,19.057683,28.778103,66.2975817864062
150,19.010985,33.356183,67.52044536254985
151,19.030006,37.947712,68.73242937431266
152,19.000038,42.510957,69.98170579810773
153,18.993871,47.047118,71.2489510981197
154,18.988398,51.624505,72.58384440787289
155,18.989996,56.189645,74.01342572729644
156,19.065586,60.68319399999999,75.40196567879278
157,19.057524,65.250922,76.80160718528558
158,19.01591514648129,69.8816239896029,78.1933203380881
159,18.996178536753483,74.40785730099164,79.4799304449403
160,18.97539272214019,78.94447595120046,80.66605217793158
