id,x,y,z
65,19.03154737318116,152.69213008544062,96.54929457273411
66,19.06706231296095,148.13980040971478,94.98808681593519
67,19.106402610042785,143.67996324565146,93.33087066033552
68,19.08922086806541,139.3602556654527,91.306902882336
69,19.060006864189837,134.7340509454426,90.5165184226633
70,19.040549788268507,130.01015266968545,89.99496579064748
71,19.116029143581954,125.29074292834332,89.41406374093015
72,19.043259254552925,120.5610629804593,88.81218725626155
73,19.034246913772407,115.87426737427764,88.36615619786164
74,18.9562204091827,111.2751993239628,87.06300477051079
75,18.937630336552942,106.51420927618672,86.66604673527752
76,18.93374212667325,101.77007229670684,86.02133306531888
77,18.918965842147003,97.2164214536935,84.69744366629314
78,18.90357085525361,92.62259938375593,83.80558034663993
79,18.947446948029526,87.98642322414244,83.16654115949017
80,18.981191801287054,83.46471320325551,81.978515429874
145,19.136839,10.411801,61.65706042916134
146,19.141025,14.9866,62.791711308628635
147,18.952025,19.613162,63.95168973380576
148,19.023826,24.169844,65.16845567932273
149,19.057683,28.778103,66.37263739930015
150,19.010985,33.356183,67.618218255844
151,19.030006,37.947712,68.84122565405535
152,19.000038,42.510957,70.09598475331853
153,18.993871,47.047118,71.35999917515068
154,18.988398,51.624505,72.72705073275179
155,18.989996,56.189645,74.15646360159167
156,19.065586,60.68319399999999,75.54743971263281
157,19.057524,65.250922,76.92331230960508
158,18.999406307272213,69.87285457477837,78.29934594054974
159,18.98473664438531,74.40931447914383,79.57408348666826
160,18.966996670212016,78.95448977017475,80.75164412128106
