id,x,y,z
65,19.074860446387,152.508982668039,96.4355652604369
66,19.1918474440904,147.631498936046,94.8316298608303
67,19.3108555356326,142.853615650651,93.2280813528414
68,19.3709808130472,138.225036053593,91.3327393694386
69,19.4019935221341,133.354431510119,90.5740310860846
70,19.3262877738595,128.833667579972,90.0302053127941
71,19.3458756006795,124.318040539745,89.4695897781769
72,19.2164430816778,119.791288547227,88.8752199283633
73,19.1528536202464,115.303199700515,88.4227802277591
74,19.0488459652919,110.835769429898,87.1267258859811
75,19.0028600078276,106.209225075541,86.699022719859
76,18.9706486065616,101.598207165991,86.0670138077519
77,18.9267125471389,97.1716975838639,84.7259414426774
78,18.9031489961555,92.6008225075028,83.8496360117033
79,18.9459414150103,87.9722639186612,83.1965936937635
80,18.978824627684,83.4579369047178,82.0152198526774
145,19.136839,10.411801,61.6937251783937
146,19.141025,14.9866,62.811922105781
147,18.952025,19.613162,63.9737126723806
148,19.023826,24.169844,65.1727839673787
149,19.057683,28.778103,66.3797031729433
150,19.010985,33.356183,67.6251125823104
151,19.030006,37.947712,68.8345563763889
152,19.000038,42.510957,70.0918716733512
153,18.993871,47.047118,71.3605841345392
154,18.988398,51.624505,72.7175305494203
155,18.989996,56.189645,74.1436836164049
156,19.065586,60.683194,75.5369519042729
157,19.057524,65.250922,76.916594786942
158,19.0164952921082,69.9038237193706,78.3046696601735
159,18.9900863377237,74.423503830874,79.5855083208685
160,18.9640693908809,78.9548725517203,80.7630243170078
