id,x,y,z
65,19.03882993314586,152.684307661016,96.58132460781793
66,19.079086898695984,148.12955696918465,95.01137430348086
67,19.12305610310253,143.66730353398512,93.34576586154492
68,19.110318907790983,139.34543137605047,91.3137254884647
69,19.08470526582081,134.71651310905355,90.53489938096541
70,19.062769623787045,129.9872903054754,90.00744838724277
71,19.135810294008184,125.2623602065894,89.43169331925048
72,19.06051338345907,120.52746627073302,88.83973500972004
73,19.04895512405761,115.83586849175788,88.39308519890083
74,18.96730910259729,111.24266192668868,87.08660171001299
75,18.945161019132183,106.48772493147948,86.683401868218
76,18.937801382042476,101.74958427879064,86.05128410967177
77,18.91972665514814,97.20161924400112,84.70653831958413
78,18.906759769249785,92.61214453363354,83.82911159658337
79,18.95398292564332,87.9802747984803,83.1855253123592
80,18.990970431181022,83.46273982222901,81.99349117759212
145,19.136839,10.411801,61.66407576283219
146,19.141025,14.9866,62.79800767815095
147,18.952025,19.613162,63.960816484674346
148,19.023826,24.169844,65.16873446933997
149,19.057683,28.778103,66.36957069783438
150,19.010985,33.356183,67.61398842553369
151,19.030006,37.947712,68.82094011776317
152,19.000038,42.510957,70.07368034530762
153,18.993871,47.047118,71.33469956436019
154,18.988398,51.624505,72.6931911290112
155,18.989996,56.189645,74.11656051922571
156,19.065586,60.68319399999999,75.50961035726604
157,19.057524,65.250922,76.8952109962189
158,19.018602072156007,69.89504236057229,78.28934431997112
159,19.000806175721568,74.42034258590876,79.57415293314108
160,18.97990825507056,78.95655473690468,80.75454596671925
