id,x,y,z
65,19.031130230687104,152.70457060912523,96.57615581235422
66,19.077751083905603,148.16014347048028,95.01459266058572
67,19.127885639849964,143.70801221256906,93.36545219958609
68,19.121422033989024,139.39581694908753,91.32399349264715
69,19.10045047621673,134.7750216058185,90.54390119761592
70,19.07202713236284,130.0426458555497,90.02149236491564
71,19.138336192437315,125.31470802287932,89.45043632143108
72,19.05668780405821,120.5765533165272,88.85004632718798
73,19.039520432904837,115.88183796438574,88.40743884824423
74,18.96942705903866,111.2853936237858,87.10416074013857
75,18.95903008039782,106.52715632182996,86.70793254116839
76,18.96326516135105,101.785780116094,86.05802136100343
77,18.95620696836257,97.23479348689274,84.72852536409799
78,18.93577567942561,92.63749065068431,83.8360873225087
79,18.97281314658133,87.99689129289924,83.12702380796179
80,18.999879933669323,83.47089223860479,81.99049955302563
145,19.136839,10.411801,61.678269314959906
146,19.141025,14.9866,62.81783294638258
147,18.952025,19.613162,63.973892218007485
148,19.023826,24.169844,65.17758753698583
149,19.057683,28.778103,66.38767183947928
150,19.010985,33.356183,67.61004038167616
151,19.030006,37.947712,68.81504135710877
152,19.000038,42.510957,70.06919286238593
153,18.993871,47.047118,71.32477688198657
154,18.988398,51.624505,72.68327172696857
155,18.989996,56.189645,74.10109379699223
156,19.065586,60.68319399999999,75.49960383685134
157,19.057524,65.250922,76.88557884101431
158,19.024372024527587,69.92151758821102,78.28370006174023
159,19.000723195287893,74.4294962437969,79.57310295457856
160,18.978967484603817,78.95649826093818,80.74129209317276
