id,x,y,z
65,19.03138153750651,152.7047312214905,96.57545615740275
66,19.07807410737264,148.15973370235312,95.01378906217215
67,19.12827856013773,143.7070482024505,93.36453915178666
68,19.121880903395784,139.39431103730556,91.32295218404626
69,19.10094144192497,134.77311315150084,90.54285559351399
70,19.07235017055584,130.04128373882298,90.02068661726528
71,19.138494912445548,125.31389615361492,89.44987701859915
72,19.056680437658,120.57627775910396,88.8497257497393
73,19.039366273224083,115.88204941428566,88.40732448169976
74,18.969426776153533,111.28516059579772,87.1038560451707
75,18.95917871813736,106.52649241217422,86.70743310455717
76,18.96355695025988,101.78470230970063,86.05732483623268
77,18.956631631328804,97.23333272040638,84.72763547723811
78,18.935997338470514,92.63619386385942,83.83530065245833
79,18.97278297285378,87.99583053887207,83.12636722801624
80,18.999604724110466,83.47006179924406,81.98997324530328
145,19.136839,10.411801,61.67876061720993
146,19.141025,14.9866,62.818319809084215
147,18.952025,19.613162,63.974371024583675
148,19.023826,24.169844,65.17815921411653
149,19.057683,28.778103,66.3882989621984
150,19.010985,33.356183,67.61073452592899
151,19.030006,37.947712,68.81583084211746
152,19.000038,42.510957,70.07006671119407
153,18.993871,47.047118,71.32575686389286
154,18.988398,51.624505,72.68437294246883
155,18.989996,56.189645,74.10232312716161
156,19.065586,60.68319399999999,75.50079982820716
157,19.057524,65.250922,76.88645449638719
158,19.024131524654877,69.92133270086694,78.28415598964041
159,19.00027138970182,74.4291087233812,79.57310275482655
160,18.978450010289897,78.9558994119345,80.74090985511688
