id,x,y,z
65,19.079209911568807,152.46177928989553,95.64918307992546
66,19.23439853014917,147.4538862810959,94.1680721509775
67,19.390693338906704,142.54851124715407,92.79824273739901
68,19.4870744292142,137.796014170002,91.4281090344488
69,19.546007558818783,132.82840379186612,90.5335734591966
70,19.441283202972528,128.39609421797843,89.91104378224642
71,19.43187952330745,123.96923251135074,89.40290329736666
72,19.273476797049515,119.53077645436576,88.72471139519396
73,19.182500129762907,115.12813459953964,88.27755108606485
74,19.07857802043911,110.69612822425914,87.00577546542263
75,19.03289104978692,106.10572902495488,86.58981432790868
76,19.001048019891584,101.5305696468663,85.97109167184213
77,18.95747575027174,97.13849284017792,84.65888379140083
78,18.930587422585205,92.57591837260956,83.75751362571292
79,18.969584152047485,87.95143375281104,83.05528786209642
80,18.998751766007384,83.44108975194982,81.8816114303743
145,19.136839,10.411801,61.616078760365966
146,19.141025,14.9866,62.71341763998812
147,18.952025,19.613162,63.89157421293761
148,19.023826,24.169844,65.07396445259337
149,19.057683,28.778103,66.29053252341704
150,19.010985,33.356183,67.52397830651287
151,19.030006,37.947712,68.73647499494885
152,19.000038,42.510957,69.98246449515449
153,18.993871,47.047118,71.2458432840099
154,18.988398,51.624505,72.58300758328656
155,18.989996,56.189645,74.00298837479347
156,19.065586,60.68319399999999,75.3774777587365
157,19.057524,65.250922,76.7531974745059
158,19.013760028230507,69.88239881783274,78.12650811116615
159,18.99784862700388,74.40795034235595,79.38081930037207
160,18.98021521443672,78.94209515975047,80.57479401963622
