id,x,y,z
65,19.031255884096808,152.70465091530787,96.5758059848504
66,19.07791259563912,148.1599385864167,95.0141908611447
67,19.128082099993847,143.7075302075098,93.3649956753626
68,19.12165146869241,139.39506399319654,91.32347283723853
69,19.100695959070848,134.77406737865968,90.54337839429888
70,19.072188651459346,130.04196479718632,90.02108949009776
71,19.138415552441437,125.31430208824712,89.4501566693127
72,19.056684120858108,120.57641553781556,88.84988603832203
73,19.03944335306446,115.8819436893357,88.40738166488323
74,18.9694269175961,111.28527710979176,87.10400839229592
75,18.959104399267588,106.52682436700208,86.70768282273872
76,18.963411055805462,101.78524121289732,86.05767309873048
77,18.956419299845688,97.23406310364956,84.72808042102685
78,18.935886508948062,92.63684225727188,83.83569398706439
79,18.972798059717555,87.99636091588566,83.12669551782668
80,18.99974232888989,83.47047701892443,81.9902363990038
145,19.136839,10.411801,61.67851496926126
146,19.141025,14.9866,62.81807638282237
147,18.952025,19.613162,63.97413162213275
148,19.023826,24.169844,65.17787337562602
149,19.057683,28.778103,66.38798540012164
150,19.010985,33.356183,67.61038745212214
151,19.030006,37.947712,68.81543609827536
152,19.000038,42.510957,70.06962977546154
153,18.993871,47.047118,71.32526686703157
154,18.988398,51.624505,72.68382234817794
155,18.989996,56.189645,74.10170850224571
156,19.065586,60.68319399999999,75.50020184791926
157,19.057524,65.250922,76.88601666910324
158,19.02425177459123,69.92142514453899,78.28392802509693
159,19.000497292494856,74.42930248358905,79.57310285406066
160,18.978708747446856,78.95619883643633,80.74110097425336
