id,x,y,z
65,19.043517168983804,152.70141219084437,96.577363239437
66,19.084433062311557,148.14948765396656,95.01394780469957
67,19.128987535706028,143.69006983271913,93.33331922282322
68,19.117126830819704,139.37066586140273,91.29752010200477
69,19.091702836893116,134.7449555180767,90.54566925223872
70,19.065544983099564,130.02261476733088,90.01363869671434
71,19.13407371234901,125.30481124205436,89.46451299651136
72,19.05469754577439,120.5766332906685,88.85360692006
73,19.039792050351764,115.891665685048,88.41689862126745
74,18.97301015308539,111.30033222252456,87.11557488455314
75,18.966095673934923,106.54716154607976,86.72473717496499
76,18.97381499488066,101.81068717432936,86.07266037512188
77,18.970094332572263,97.26423131764082,84.74470225531948
78,18.94732901337614,92.66122175433992,83.85767023528967
79,18.981221928548266,88.01356882789864,83.13929205383809
80,19.005237703840407,83.48070766753644,81.99917001982685
145,19.136839,10.411801,61.65359012408136
146,19.141025,14.9866,62.806345730731096
147,18.952025,19.613162,63.95713181153357
148,19.023826,24.169844,65.16602800151267
149,19.057683,28.778103,66.36809666787335
150,19.010985,33.356183,67.58898808023103
151,19.030006,37.947712,68.79757878507806
152,19.000038,42.510957,70.05706393809209
153,18.993871,47.047118,71.31700547939808
154,18.988398,51.624505,72.6748041065083
155,18.989996,56.189645,74.09065526586028
156,19.065586,60.68319399999999,75.48847984277405
157,19.057524,65.250922,76.88579317697165
158,19.03240081490648,69.93483513988822,78.29871908859968
159,19.00484358182103,74.43542492401724,79.5729632152104
160,18.981342968184588,78.95951356546445,80.75222303940826
