id,x,y,z
65,19.032775120831506,152.6994141911686,96.54213315277511
66,19.07143418127492,148.143346052965,94.98205223964705
67,19.113828311132707,143.6798980252266,93.32572227556958
68,19.099671381524438,139.35661074994906,91.3025280548308
69,19.07252776842032,134.72793374225773,90.50858132457097
70,19.04896249976333,130.0089902200191,89.98572535865426
71,19.12030582285783,125.29460767811376,89.41471976532526
72,19.04348591108384,120.56974294063713,88.81424706016696
73,19.03086894100815,115.88726718493936,88.3714514136769
74,18.957790781633648,111.2825567183458,87.06671692054378
75,18.94415618025766,106.51607976053032,86.66910688644462
76,18.945116781985323,101.7666679470592,86.0178435129486
77,18.934911019578497,97.2081398214908,84.69599956774941
78,18.91512224588758,92.61424343086746,83.79995671882067
79,18.95329828898772,87.97855665550017,83.16073726178355
80,18.981492763441324,83.45733809220523,81.97260202961047
145,19.136839,10.411801,61.66755192859185
146,19.141025,14.9866,62.802675602450606
147,18.952025,19.613162,63.96195629573697
148,19.023826,24.169844,65.17836432643841
149,19.057683,28.778103,66.38151735870595
150,19.010985,33.356183,67.62391676062742
151,19.030006,37.947712,68.84224877610377
152,19.000038,42.510957,70.1028194584428
153,18.993871,47.047118,71.36627684794917
154,18.988398,51.624505,72.73592194203442
155,18.989996,56.189645,74.16407674556358
156,19.065586,60.68319399999999,75.55651911730487
157,19.057524,65.250922,76.92922876605982
158,18.99996573899201,69.88052525572378,78.30490782669396
159,18.980819239891687,74.40848879917314,79.57360264038569
160,18.961791318891475,78.94768593567122,80.74839506248388
