id,x,y,z
65,19.03345481876659,152.70605627350415,96.56968401262944
66,19.080739050975662,148.15635311530406,95.00715944668865
67,19.13152015251178,143.69909511897237,93.35700660616344
68,19.125666576001567,139.38188726510435,91.31436172596753
69,19.10499190901797,134.75736840338004,90.53422974649305
70,19.07501523564807,130.03004627582774,90.01403950241964
71,19.13980435251345,125.30719823218342,89.44526298481543
72,19.05661966485628,120.57400441036224,88.84708102900342
73,19.038094455857905,115.88379387596,88.40638098481011
74,18.969424442351222,111.2832381148961,87.10134242111249
75,18.960404979488576,106.52101515751448,86.70331279035202
76,18.965964208757757,101.77581040695554,86.0515784725808
77,18.960135100800223,97.22128139689391,84.72029380118356
78,18.937826025590915,92.62549537255398,83.82881075248196
79,18.97253403960144,87.98707931814798,83.12095049301519
80,18.9973342452499,83.46321067451805,81.98563125565592
145,19.136839,10.411801,61.6833635336174
146,19.141025,14.9866,62.822334873577944
147,18.952025,19.613162,63.978320923859236
148,19.023826,24.169844,65.18287552790305
149,19.057683,28.778103,66.39347294349508
150,19.010985,33.356183,67.61646172826073
151,19.030006,37.947712,68.82249578440431
152,19.000038,42.510957,70.07727942326815
153,18.993871,47.047118,71.33384352228498
154,18.988398,51.624505,72.69345384639371
155,18.989996,56.189645,74.11245278425042
156,19.065586,60.68319399999999,75.5106620384507
157,19.057524,65.250922,76.89367853019198
158,19.02214740070498,69.91980738027829,78.28791757602764
159,18.996543993616697,74.4259116799516,79.57310130289113
160,18.97418084720006,78.95095890765424,80.73775635809575
