id,x,y,z
65,19.040359632819943,152.70185529720715,96.57810034846338
66,19.082427751524456,148.15251579517448,95.01568374775619
67,19.12810963171884,143.69561015565458,93.34081433328433
68,19.117342030813106,139.37868118320364,91.30817375693911
69,19.09285575643508,134.75471160286446,90.54692607519728
70,19.066465010291573,130.02926064166138,90.01666768612174
71,19.134765214577595,125.30831853827482,89.46298289933351
72,19.05515169348224,120.5770594722634,88.85322918647731
73,19.03998005929365,115.88914107783984,88.41497306032981
74,18.972214365723268,111.29738796789674,87.11352880062415
75,18.96428607012408,106.54378557291405,86.72182908839743
76,18.97100048307652,101.80688873835524,86.0705729652361
77,18.966324072413403,97.26004303459148,84.74260933302783
78,18.944404488481467,92.65803744341214,83.85414806142984
79,18.97940192356112,88.0115717016092,83.13759396442379
80,19.00449048142499,83.47986439118836,81.99809471592982
145,19.136839,10.411801,61.65827935799744
146,19.141025,14.9866,62.807137629733276
147,18.952025,19.613162,63.960551847236644
148,19.023826,24.169844,65.16767516900259
149,19.057683,28.778103,66.3714258103767
150,19.010985,33.356183,67.59254967187988
151,19.030006,37.947712,68.80018845090395
152,19.000038,42.510957,70.05835267939031
153,18.993871,47.047118,71.31715394488074
154,18.988398,51.624505,72.67491114362454
155,18.989996,56.189645,74.09099232531
156,19.065586,60.68319399999999,75.48874895338383
157,19.057524,65.250922,76.88497546995345
158,19.031004111283877,69.93217355801431,78.29670631628093
159,19.00465584936901,74.43473177797136,79.57288026657403
160,18.981648791561287,78.95980831007563,80.75041440631013
