id,x,y,z
65,19.093567907582187,152.45155153685312,95.74898107818224
66,19.25702563083088,147.43930005031453,94.27658993375553
67,19.421365703262357,142.52935339398317,92.91504204509994
68,19.52558679834403,137.77298542195334,91.55202039044501
69,19.58993771667684,132.80211823679426,90.65931957723842
70,19.47505719401705,128.36762737809826,90.02612405391952
71,19.455644892635917,123.93761817263513,89.50720982760896
72,19.287049683546183,119.49753029324587,88.81772498155962
73,19.1861010090147,115.09327853378834,88.35971572776438
74,19.0730972439364,110.67359233891244,87.08251578861871
75,19.01834300351932,106.09588454677538,86.66078240908769
76,18.97764460895276,101.53333844221405,86.03702897702023
77,18.925743353289164,97.1533375042142,84.71955432486817
78,18.90908189177585,92.58145883781948,83.8463765721261
79,18.96099785975733,87.94442934683923,83.17739073602891
80,19.00271546263649,83.42188014347357,82.03554586461316
145,19.136839,10.411801,61.71661666065017
146,19.141025,14.9866,62.8113499387274
147,18.952025,19.613162,63.99484602270598
148,19.023826,24.169844,65.16976407405429
149,19.057683,28.778103,66.38733358974048
150,19.010985,33.356183,67.60455848415461
151,19.030006,37.947712,68.8053749280595
152,19.000038,42.510957,70.05470505019477
153,18.993871,47.047118,71.32279170317574
154,18.988398,51.624505,72.65811073499263
155,18.989996,56.189645,74.0884124616156
156,19.065586,60.68319399999999,75.47753866545177
157,19.057524,65.250922,76.88113609887363
158,19.0264363483145,69.88181060087165,78.28268376546878
159,19.01500648438796,74.38687179313068,79.55967900122292
160,18.99649973552043,78.9108371143344,80.75947723161283
