id,x,y,z
65,19.03325517645125,152.70285228652338,96.5797435227642
66,19.07791580225348,148.1593291128923,95.01959051970883
67,19.126134347747666,143.70807588225932,93.3575414227729
68,19.11782623079825,139.39671565725567,91.33201058879843
69,19.095449825404508,134.77666279363692,90.54982690044811
70,19.0685350714736,130.04421385890504,90.023513148549
71,19.13632109459191,125.31620995477084,89.45956560120165
72,19.05617352582491,120.578018380852,88.85237628564215
73,19.0404030794129,115.88346071162152,88.4106565337225
74,18.970423844158496,111.29076339498413,87.10892620643827
75,18.960214461549693,106.53618963329114,86.71524071862896
76,18.96466783151719,101.79834225741344,86.06578534200375
77,18.957840987055963,97.2506193977305,84.73775765198602
78,18.937824307468453,92.6508727438246,83.84620939431778
79,18.975306912340045,88.00707816745796,83.13383519909229
80,19.0028092309903,83.47796701940518,81.99566793254898
145,19.136839,10.411801,61.66883706939295
146,19.141025,14.9866,62.808920909559795
147,18.952025,19.613162,63.96826251038485
148,19.023826,24.169844,65.17138250508836
149,19.057683,28.778103,66.3789384640243
150,19.010985,33.356183,67.60056000104302
151,19.030006,37.947712,68.80605817010924
152,19.000038,42.510957,70.06125090518832
153,18.993871,47.047118,71.31748792243293
154,18.988398,51.624505,72.67515148108694
155,18.989996,56.189645,74.09175049898003
156,19.065586,60.68319399999999,75.48935385171008
157,19.057524,65.250922,76.88313514386061
158,19.02786152813302,69.92618499879799,78.29215417343973
159,19.004233451351965,74.43317219936814,79.57268894464539
160,18.98233689415886,78.96047148545078,80.74633527951394
