id,x,y,z
65,19.033508062402426,152.69002404809552,96.55791514572957
66,19.070299701428077,148.13704256034129,94.99435690250667
67,19.11088624278964,143.6765548617413,93.33495139127788
68,19.09490110952999,139.35626451061364,91.30884054534164
69,19.066656433859716,134.72932922026092,90.52149473185702
70,19.046532051677342,130.00399741778276,89.99831528910804
71,19.12135483792748,125.28310142633264,89.41878020396646
72,19.047904596950737,120.55201771245606,88.8195741926956
73,19.0382068165415,115.86392921359923,88.37337893572578
74,18.959205826640478,111.26643925546593,87.06936525992799
75,18.939657828016585,106.50707887568863,86.67063655112594
76,18.93483500311881,101.76455629188324,86.02936037645831
77,18.91917067641654,97.2124362433917,84.70145822325672
78,18.90442940902181,92.61978461641527,83.81189491707435
79,18.94920663431016,87.98476787877186,83.1716548968314
80,18.983824509335427,83.46418190836377,81.9825465011377
145,19.136839,10.411801,61.65899469737095
146,19.141025,14.9866,62.793348134831774
147,18.952025,19.613162,63.95413134247741
148,19.023826,24.169844,65.1685914915107
149,19.057683,28.778103,66.37175663068393
150,19.010985,33.356183,67.61707967209901
151,19.030006,37.947712,68.83570224250685
152,19.000038,42.510957,70.0900637795802
153,18.993871,47.047118,71.35323945184395
154,18.988398,51.624505,72.71721588675112
155,18.989996,56.189645,74.14556710514887
156,19.065586,60.68319399999999,75.53730490307632
157,19.057524,65.250922,76.9157345988908
158,19.00457439781785,69.8788282094152,78.29664924090939
159,18.989063056668147,74.4122835848113,79.57410523931517
160,18.97047286613547,78.95504572275588,80.75241612144683
