id,x,y,z
65,19.035886456587804,152.70248303122108,96.57913741315252
66,19.079586894576064,148.1568056618857,95.01814342165184
67,19.126865934403657,143.7034589464798,93.35136830625913
68,19.117646897470426,139.39003622242157,91.32320374774717
69,19.09448905911953,134.76853272298044,90.54874073953135
70,19.067768382146923,130.0386756302963,90.02097291073173
71,19.13574484273476,125.31328720792044,89.46082716320691
72,19.0557950694017,120.5776632295229,88.8526926591849
73,19.04024640529466,115.88556455096165,88.41225266658861
74,18.9710870002936,111.29321694050732,87.11063069423564
75,18.961722464725398,106.5390029442626,86.71768814866327
76,18.967013258020643,101.80150762072522,86.06757321887943
77,18.960982870521683,97.25410963360494,84.73957759309215
78,18.940261411547347,92.65352633626443,83.84915186558254
79,18.976823583162663,88.00874243936583,83.13521733531235
80,19.00343191633648,83.47866974969524,81.99656792774542
145,19.136839,10.411801,61.66492568633675
146,19.141025,14.9866,62.80826019225088
147,18.952025,19.613162,63.96540419359505
148,19.023826,24.169844,65.17000922243338
149,19.057683,28.778103,66.37615243471771
150,19.010985,33.356183,67.59759373746616
151,19.030006,37.947712,68.80388452756766
152,19.000038,42.510957,70.06017772103645
153,18.993871,47.047118,71.31736423830658
154,18.988398,51.624505,72.67506254729102
155,18.989996,56.189645,74.09146972783091
156,19.065586,60.68319399999999,75.4891299122445
157,19.057524,65.250922,76.88381682446509
158,19.029025447818523,69.92840298369292,78.29384393075628
159,19.004389895061983,74.43374982107304,79.57276056134711
160,18.982082041344945,78.96022586494146,80.74784763360593
