id,x,y,z
65,19.040885888847253,152.70178144614667,96.57797778795802
66,19.08276196998897,148.15201110497316,95.01539440683806
67,19.12825594905004,143.69468676849868,93.33956774871754
68,19.117306164147536,139.37734529623685,91.30640069092564
69,19.09266360317809,134.75308558873314,90.54671521870067
70,19.06631167242624,130.02815299593965,90.01616228025591
71,19.134649964206165,125.30773398890474,89.46323743270804
72,19.0550760021976,120.5769884419976,88.85329219906325
73,19.039948724470005,115.88956184570787,88.41529368352704
74,18.97234699695029,111.29787867700138,87.1138697938201
75,18.964587670759222,106.54434823510832,86.72231462753132
76,18.97146956837721,101.8075218110176,86.07092259439023
77,18.966952449106547,97.26074108176638,84.74296086204313
78,18.944891909297247,92.6585681619001,83.8547353520396
79,18.97970525772564,88.01190455599078,83.1378758029506
80,19.004615018494224,83.48000493724638,81.998274072841
145,19.136839,10.411801,61.65749768728529
146,19.141025,14.9866,62.80700561794098
147,18.952025,19.613162,63.959981545302035
148,19.023826,24.169844,65.16740061811939
149,19.057683,28.778103,66.37087053384275
150,19.010985,33.356183,67.59195613504133
151,19.030006,37.947712,68.79975354513752
152,19.000038,42.510957,70.05813791656598
153,18.993871,47.047118,71.3171292019594
154,18.988398,51.624505,72.67489331352738
155,18.989996,56.189645,74.09093615272587
156,19.065586,60.68319399999999,75.48870411302222
157,19.057524,65.250922,76.8851117636741
158,19.03123689522097,69.9326171549933,78.29704222288977
159,19.004687138111013,74.43484730231235,79.57289418038246
160,18.981597820998505,78.95975918597377,80.75071602943805
