id,x,y,z
65,19.033203511947185,152.70589566113887,96.57038366572525
66,19.080416027508637,148.1567628834312,95.00796302966464
67,19.131127232224014,143.70005912909093,93.35791963262791
68,19.125207706594804,139.3833931768863,91.31540296154878
69,19.10450094330973,134.7592768576977,90.53527526692642
70,19.07469219745507,130.03140839255445,90.01484518447607
71,19.13964563250522,125.30801010144783,89.4458222412368
72,19.05662703125649,120.57427996778549,88.84740159710874
73,19.03824861553865,115.88358242606007,88.40649534549405
74,18.96942472523635,111.28347114288415,87.10164709242693
75,18.960256341749037,106.5216790671702,86.70381221878456
76,18.96567241984892,101.77688821334888,86.05227500476425
77,18.959710437833987,97.22274216338027,84.72118371170494
78,18.93760436654602,92.62679215937888,83.82959739486923
79,18.972564213329,87.98814007217514,83.12160706224748
80,18.997609454808757,83.46404111387878,81.98615755276782
145,19.136839,10.411801,61.68287520839473
146,19.141025,14.9866,62.82184834656073
147,18.952025,19.613162,63.977842172362344
148,19.023826,24.169844,65.18230385561908
149,19.057683,28.778103,66.39284577346004
150,19.010985,33.356183,67.61576747331532
151,19.030006,37.947712,68.8216871962282
152,19.000038,42.510957,70.07640482635489
153,18.993871,47.047118,71.33286314915435
154,18.988398,51.624505,72.69235352395384
155,18.989996,56.189645,74.1112261221493
156,19.065586,60.68319399999999,75.50946706915316
157,19.057524,65.250922,76.89280290143292
158,19.02238790057769,69.91999226762236,78.28746160894019
159,18.99699579920277,74.42629920036731,79.57310146025361
160,18.97469832151398,78.9515577566579,80.73813860329369
