id,x,y,z
65,19.03667584062877,152.70237225463038,96.57895501282918
66,19.08008822227284,148.15604862658373,95.0177093256289
67,19.12708541040045,143.70207386574592,93.34951130102807
68,19.11759309747207,139.38803239197134,91.32055673673618
69,19.094200829234044,134.76609370178352,90.54841759400999
70,19.06753837534892,130.03701416171367,90.02021195921918
71,19.13557196717761,125.31241038386534,89.4612065733065
72,19.055681532474736,120.57755668412416,88.85278746013674
73,19.040199403059187,115.88619570276369,88.41273209848258
74,18.971285947134128,111.29395300416428,87.11114208111456
75,18.962174865678104,106.53984693755402,86.71842070456842
76,18.96771688597168,101.80245722971875,86.06810621350931
77,18.9619254355614,97.25515670436728,84.74011829392549
78,18.940992542771014,92.65432241399638,83.85003409669062
79,18.97727858440945,88.00924172093819,83.13563427008098
80,19.003618721940335,83.47888056878227,81.99683765409999
145,19.136839,10.411801,61.663752528258584
146,19.141025,14.9866,62.80806203287302
147,18.952025,19.613162,63.96454727565846
148,19.023826,24.169844,65.16959728242091
149,19.057683,28.778103,66.37531744375856
150,19.010985,33.356183,67.59670373795362
151,19.030006,37.947712,68.803232359667
152,19.000038,42.510957,70.05985571238267
153,18.993871,47.047118,71.31732713048505
154,18.988398,51.624505,72.67503584878172
155,18.989996,56.189645,74.09138548870641
156,19.065586,60.68319399999999,75.48906270816327
157,19.057524,65.250922,76.88402131067262
158,19.02937462372417,69.92906837916141,78.29434999113514
159,19.00443682817499,74.4339231075845,79.57278187275946
160,18.98200558550077,78.96015217878868,80.74830098048395
