id,x,y,z
65,19.09023887983784,152.47093041725907,95.90326075082069
66,19.227689649689296,147.51049461151962,94.36538015842862
67,19.366611471269536,142.6517961441403,92.92137832627986
68,19.446349086300025,137.9437661046549,91.4690353855267
69,19.493095975423945,133.0096200303934,90.57601546142516
70,19.404806929993367,128.54089372041682,89.9855979207821
71,19.411522730418085,124.07889900712256,89.4646290729134
72,19.26953602957019,119.60363136157927,88.82573040218224
73,19.19349853723404,115.1669775412685,88.38071779556802
74,19.081542843586146,110.73452562192529,87.10167549399509
75,19.027853232129377,106.14339478013264,86.66626263897922
76,18.98819230572731,101.56732100825508,86.03520757251027
77,18.93724814813324,97.1741376796904,84.70746198934442
78,18.912111579857918,92.60441806082272,83.83375439007906
79,18.954174307907465,87.9721373717357,83.1679089845824
80,18.98634543645788,83.45419040349822,82.01642065781924
145,19.136839,10.411801,61.68745194307379
146,19.141025,14.9866,62.785244335000186
147,18.952025,19.613162,63.955589409990175
148,19.023826,24.169844,65.13982640917763
149,19.057683,28.778103,66.35386500880468
150,19.010985,33.356183,67.58763062357694
151,19.030006,37.947712,68.79728930404042
152,19.000038,42.510957,70.04821698511861
153,18.993871,47.047118,71.31662545241154
154,18.988398,51.624505,72.66086234579964
155,18.989996,56.189645,74.08409727753055
156,19.065586,60.68319399999999,75.47528770767973
157,19.057524,65.250922,76.8699699924984
158,19.01634759590892,69.87985115142135,78.260535479957
159,18.99392922042231,74.4087415222514,79.54828273786029
160,18.97086966666393,78.94757354153145,80.7452042546235
