id,x,y,z
65,19.044043425011115,152.7013383397839,96.57723998053301
66,19.08476728077607,148.14898296376523,95.01365850475071
67,19.129133853037224,143.68914644556324,93.33206639694643
68,19.117090964154137,139.3693299744359,91.29574093239825
69,19.09151068363612,134.74332950394538,90.54546172214492
70,19.06539164523423,130.02150712160912,90.01313466916933
71,19.133958461977578,125.30422669268428,89.4647686886587
72,19.054621854489746,120.57656226040268,88.85366979587073
73,19.039760715528114,115.89208645291605,88.41721997317069
74,18.97314278431241,111.3008229316292,87.11591592765099
75,18.966397274570063,106.54772420827403,86.72522065479602
76,18.97428408018135,101.81132024699173,86.07300585823592
77,18.97072270926541,97.26492936481571,84.74504728357445
78,18.94781643419192,92.6617524728279,83.85825689799033
79,18.981525262712783,88.01390168228022,83.13957671566986
80,19.00536224090964,83.48084821359446,81.99934904170932
145,19.136839,10.411801,61.65280876951519
146,19.141025,14.9866,62.80621378763996
147,18.952025,19.613162,63.95656221996899
148,19.023826,24.169844,65.16575350575367
149,19.057683,28.778103,66.36754239803088
150,19.010985,33.356183,67.58839439514412
151,19.030006,37.947712,68.79714378681943
152,19.000038,42.510957,70.0568491095261
153,18.993871,47.047118,71.31698073329473
154,18.988398,51.624505,72.6747862537975
155,18.989996,56.189645,74.09059908369788
156,19.065586,60.68319399999999,75.48843497503621
157,19.057524,65.250922,76.88592944856995
158,19.032633598843574,69.9352787368672,78.29905392826674
159,19.00487487056304,74.43554044835822,79.57297691533054
160,18.981291997621803,78.95946444136258,80.75252422026928
