id,x,y,z
65,19.081780741439868,152.49185915518805,96.21209577694158
66,19.20797643660989,147.57704699000917,94.61614592200286
67,19.335945706669204,142.76279687272114,93.07703344641575
68,19.404896536010952,138.09846457657105,91.39831719184328
69,19.442989626114557,133.19926634424272,90.57773815256697
70,19.36162139411973,128.70191934317228,90.01400356367796
71,19.375416809061846,124.21042685006508,89.46669870424341
72,19.24033490822935,119.70684281368564,88.85858250644569
73,19.171143832890827,115.24189972885402,88.4088780728143
74,19.06355956052429,110.7902097163101,87.1237490035639
75,19.01410695876337,106.1796014426071,86.68438262377212
76,18.978543271186144,101.58430839500986,86.05223503309465
77,18.93145356758635,97.1727956269858,84.71761863448228
78,18.907182158821563,92.60244050649678,83.84249234547835
79,18.94964621681402,87.97220697254473,83.18367703771779
80,18.982208991632277,83.45625097916897,82.01577941882857
145,19.136839,10.411801,61.69095330587379
146,19.141025,14.9866,62.79987676752725
147,18.952025,19.613162,63.96553752943487
148,19.023826,24.169844,65.15796875454694
149,19.057683,28.778103,66.36809913223466
150,19.010985,33.356183,67.60824866692676
151,19.030006,37.947712,68.81779006854606
152,19.000038,42.510957,70.07228114186803
153,18.993871,47.047118,71.34080607071189
154,18.988398,51.624505,72.69199762722232
155,18.989996,56.189645,74.11686926371922
156,19.065586,60.68319399999999,75.5091765679733
157,19.057524,65.250922,76.89562021256492
158,19.01642882881854,69.89303606379342,78.28484946362886
159,18.991815634938064,74.41686079199383,79.56876342071136
160,18.967129514983284,78.95158799713532,80.75504685705782
